timestamp,planType,paymentStatus,firstName,lastName,fullName,age,playedBefore,experienceLevel,playedClub,clubName,gender,hasDisability,location,email,phone,position,goal,whyJoin,whyJoinReason,birthday,status,referredBy,assignedTo,ambassadorId,processedBy,paymentId,amount,currency,billing
2025-07-30T19:52:23.348Z,free,n/a,John,Doe,John Doe,16,yes,intermediate,yes,Youth FC,male,no,"London, UK",john.doe@example.com,+44 7700 900123,midfielder,professional,improve skills,Want to reach professional level,2008-03-15,waitlisted,ambassador-1,,ambassador-1,,,,,
2025-07-31T19:52:23.348Z,free,n/a,Emma,Wilson,Emma Wilson,14,yes,beginner,no,,female,no,"Manchester, UK",emma.wilson@example.com,+44 7700 900456,forward,college scholarship,skill development,Want to get a college scholarship,2010-07-22,waitlisted,ambassador-1,controller-1,ambassador-1,,,,,
2025-08-01T19:52:23.348Z,free,n/a,Michael,Brown,Michael Brown,15,yes,advanced,yes,Elite Academy,male,no,"Birmingham, UK",michael.brown@example.com,+44 7700 900789,defender,professional,elite training,Need elite training to reach pro level,2009-01-10,waitlisted,ambassador-2,controller-1,ambassador-2,,,,,
2025-08-02T19:52:23.348Z,free,n/a,Sophie,Taylor,Sophie Taylor,13,no,beginner,no,,female,no,"Leeds, UK",sophie.taylor@example.com,+44 7700 900012,goalkeeper,fitness,learn football,Want to learn football and stay fit,2011-05-28,approved,,controller-2,,,,,,
2025-07-25T19:52:23.348Z,free,n/a,James,Smith,James Smith,15,yes,intermediate,yes,Local FC,male,no,"Liverpool, UK",james.smith@example.com,+44 7700 900345,midfielder,improve skills,better training,Want better training opportunities,2009-02-14,approved,ambassador-1,controller-1,ambassador-1,controller-1,,,,
2025-07-27T19:52:23.348Z,free,n/a,Oliver,Jones,Oliver Jones,14,yes,intermediate,yes,City Youth,male,no,"Newcastle, UK",oliver.jones@example.com,+44 7700 900678,forward,professional,pro training,Aspiring to be professional,2010-06-20,approved,,controller-2,,controller-2,,,,
2025-07-28T19:52:23.348Z,elite,paid,Alexander,Martinez,Alexander Martinez,16,yes,advanced,yes,Pro Academy,male,no,"London, UK",alex.martinez@example.com,+44 7700 900901,midfielder,professional,elite training,Need elite level training,2008-09-12,approved,ambassador-2,,ambassador-2,,pi_1234567890,49.99,GBP,monthly
2025-07-29T19:52:23.348Z,pro,subscription,Isabella,Garcia,Isabella Garcia,15,yes,advanced,yes,Elite Women FC,female,no,"Manchester, UK",isabella.garcia@example.com,+44 7700 900234,forward,professional,professional career,Pursuing professional career,2009-11-25,approved,,,,,sub_ABCDEF123456,29.99,GBP,monthly
2025-07-23T19:52:23.348Z,free,n/a,Tom,White,Tom White,18,yes,beginner,no,,male,no,"Bristol, UK",tom.white@example.com,+44 7700 900567,defender,fun,casual play,Just for fun,2006-04-18,rejected,ambassador-1,controller-1,ambassador-1,controller-1,,,,
2025-07-24T19:52:23.348Z,free,n/a,David,Clark,David Clark,19,no,beginner,no,,male,no,"Oxford, UK",david.clark@example.com,+44 7700 900890,midfielder,fitness,exercise,Just for exercise,2005-08-30,rejected,,controller-2,,controller-2,,,,
